id,label,tweet,original
5dcca671f372816fadd094a6,,RT @radisson52: Greta Thunberg to sail again after climate talks relocate to Spain â€“ National Post https://t.co/nb0Iep4reQ,1
5dcabb4edd8a420f9f1d57e0,,RT @rdrhwke: Just curious. What makes her an expert to begin with? And why isn't she in China screaming at them? They're the worst polluterâ€¦,0
5dcabb50dd8a420f9f1d580e,,"RT @RealCandaceO: One day, #GretaThunberg will realize that she is a victim of child abuse, not climate change. 

I genuinely find the videâ€¦",0
5dcaf686c14b24d0701c03f5,,RT @RealSaavedra: The media is using Greta Thunberg as a political pawn to push their radical climate agenda which is *not* about the envirâ€¦,0
5dcabb4fdd8a420f9f1d57fa,,RT @RealSaavedra: This speech by far-left activist Greta Thunberg is absolute madness https://t.co/RFyIPZlajQ,0
5dcabb41dd8a420f9f1d56d2,,RT @redsteeze: Malala was shot in the head by radical Islamists for going to school. Greta Thunberg traveled on a million-dollar yacht loanâ€¦,0
5dcabb3ddd8a420f9f1d567b,,"RT @redsteeze: When you hide behind teenage kids like David Hogg and Greta Thunberg and use them for human shields like you are now, what yâ€¦",0
5dcabb3bdd8a420f9f1d5652,,"RT @RepAdamSchiff: Greta Thunberg, at 16 years old, has more courage and moral clarity on climate change than an entire room full of worldâ€¦",1
5dcabb4ddd8a420f9f1d57d0,,RT @ResisterSiano: Raise your hand if you think Greta Thunberg is more intelligent than every member of the GOP.,0
5dcabb50dd8a420f9f1d5803,,RT @Reuters: A visibly emotional @GretaThunberg said in stern remarks at the opening of the United Nations Climate Action Summit that the gâ€¦,0
5dcabb40dd8a420f9f1d56b7,,RT @Reuters: 'How dare you? You have stolen my dreams and my childhood.' - Greta Thunberg addresses the UN https://t.co/fednieolmr https://â€¦,0
5dcaf685c14b24d0701c03df,,"RT @revrrlewis: right-wing media: ""greta thunberg is obviously a pawn of adults exploiting her youth for politics, how else do kids come toâ€¦",0
5dcaf684c14b24d0701c03d1,,"RT @RichardAngwin: Here's the real reason Trump is mocking Greta Thunberg

#Greta4NobelPrize #ClimateStrike #Resist #Trump #1u #tcot #magaâ€¦",0
5dcaf684c14b24d0701c03c3,,"RT @rickoshea: So it seems the new thing is to suggest that @GretaThunberg has a ""mental illness"" because she has Aspergers Syndrome.

It'sâ€¦",1
5dcabb50dd8a420f9f1d5805,,"RT @Robbytreeroot: ""If world leaders choose to fail us, my generation will never forgive them"" ~ Greta Thunberg

#ClimateCastrophe #HippysRâ€¦",0
5dcaf695c14b24d0701c050b,,RT @RobMax4: Right-winger gets destroyed for comparing Greta Thunberg to the Nazis https://t.co/5h7igEvvnx,0
5dcaf690c14b24d0701c04b2,,RT @RonPlacone: Chelsea Clinton thanking Greta Thunberg is like if Wayne LaPierreâ€™s kid thanked David Hogg https://t.co/b67jxsmfkn,1
5dcaf688c14b24d0701c0410,,"RT @RonSexsmith: All these jerks who say without any evidence that Greta Thunberg is some kind of scripted puppet for the left
need to go Fâ€¦",0
5dc88535678e6d23f7706526,,"RT @roxmo: Jesus Christ! Poor San Franciscans, having to look at this idiot with that reprehending look on her face. https://t.co/PH0JcJxZQc",0
5dcabb3add8a420f9f1d563d,,RT @Rschooley: Weird how some people who have a conniption if even the name of Trump's youngest son is mentioned in a tweet seem pretty okaâ€¦,0
5dcaf689c14b24d0701c0425,,"RT @RutiRegan: Can people please remember that 
Greta Thunberg is a teenager who is asking us to listen to scientists and not make it aboutâ€¦",0
5dcabb4fdd8a420f9f1d57e7,,"RT @RutiRegan: Can people please remember that 
Greta Thunberg is a teenager who is asking us to listen to scientists and not make it aboutâ€¦",1
5dcca756f372816fadd094ef,,RT @ryxcommar: Peak California liberalism is painting a mural honoring a 16 year-old climate activist within a year of her rise to prominenâ€¦,1
5dcca675f372816fadd094a7,,"RT @SaraKAhmed: If youâ€™re teaching about Greta, teach about Autumn as well. 

Activist since she was 8
Beautiful storyteller
Nominated forâ€¦",0
5dcabb4bdd8a420f9f1d57a1,,RT @SBSNews: A video clip of US President Donald Trump walking past teen climate activist Greta Thunberg in the corridors of the United Natâ€¦,0
5dcabb45dd8a420f9f1d5726,,RT @sbstryker: Greta Thunbergâ€™s glare at Donald Trump is giving me the energy to get through this Monday https://t.co/xdM0rdI2ln,1
5dcaf682c14b24d0701c03ac,,"RT @Seems3r: Another Malala in making!
#GretaThunberg
https://t.co/U4hFZpj5Ga",0
5dcabb45dd8a420f9f1d571d,,"RT @SenWhitehouse: At some point, will old, right-wing men stop trolling Greta Thunberg?  

Itâ€™s really gotten gross. I guess when your morâ€¦",0
5dcabb46dd8a420f9f1d573e,,"RT @SenWhitehouse: Worse still, itâ€™s systematic. This is how climate deniers roll. 
https://t.co/hUUxkawc5X",1
5dcaf686c14b24d0701c03ee,,"RT @SethMacFarlane: Fox â€” The company I work with. Really classy, guys. Proud to be a part of the team. Jesus H. Christ.
https://t.co/MlSGpâ€¦",0
5dcabb3ddd8a420f9f1d5679,,RT @SethMacFarlane: Sheâ€™s 1000% correct. Whatâ€™s being advocated is not new. Itâ€™s the accelerated wholesale transformation of an entire induâ€¦,1
5dcaf689c14b24d0701c0422,,"RT @SikhFeminist: The ableist right wing attacks on Greta Thunberg are some of the most vile forms of hatred I have ever seen. Shame, shameâ€¦",1
5dcabb42dd8a420f9f1d56e9,,RT @SketchesbyBoze: I want men to know they can be tender and sensitive and soft like Sufjan Stevens and women to know they can be bold andâ€¦,1
5dcabb4bdd8a420f9f1d57a8,,"RT @SkyNews: ""You have stolen my dreams and my childhood with your empty words.""

In an emotional speech at a @UN climate change summit inâ€¦",0
5dcabb44dd8a420f9f1d5708,,RT @Slate: â€œYou are failing us. But the young people are starting to understand your betrayal.â€ https://t.co/DHlmE3Pzn3,0
5dcaf682c14b24d0701c03aa,,"RT @slpng_giants: LOL. Fox News apologizes for @michaeljknowles sick comments tonight, but are still so far totally fine with Laura Ingrahaâ€¦",0
5dcaf697c14b24d0701c0536,,"RT @staronline: ""You have stolen my dreams and my childhood with your empty words."" - 
 Greta Thunberg 

#ClimateChange https://t.co/XOZO7Tâ€¦",0
5dcaf688c14b24d0701c0418,,RT @stclairashley: Good morning to everybody except China for being the biggest polluter in the world yet somehow escaping the wrath of Greâ€¦,0
5dcabb52dd8a420f9f1d5824,,"RT @StefanMolyneux: Oh lord above.

Which countries are Greta Thunberg targeting for climate sins?

Germany, France, Brazil, Argentina andâ€¦",0
5dcaf692c14b24d0701c04cc,,RT @stepheni_miller: I cannot believe people are attacking this wonderful child! Greta has brought more awareness/change than most governmeâ€¦,1
5dcabb52dd8a420f9f1d5827,,RT @stillgray: Am I a bad person for thinking children shouldnâ€™t be used as political props like Greta Thunberg? https://t.co/kGEErp35Jn,0
5dcabb43dd8a420f9f1d56f4,,RT @stonecold2050: Greta Thunberg glares at the Idiot arriving at United Nations after scolding international politicians over climate chanâ€¦,0
5dc88538678e6d23f7706529,,RT @SupremeTankie: At this point yâ€™all are deliberately trying to give @earwulf a stroke. https://t.co/MZgwM5Skod,0
5dcca6adf372816fadd094b9,,"RT @tan123: Greta looks cold: ""Light snow was falling just hours before Ms Thunbergâ€™s departure"" https://t.co/KSBrD4bWyK https://t.co/UfnH9â€¦",1
5dcca719f372816fadd094dc,,"RT @tan123: Greta seems frustrated that rational people scoff at her fake ""climate crisis"". https://t.co/8ysSpwtFlt",0
5dcca57a2af0a5955a8223e3,,"RT @tan123: Greta suggests that during her trip to the U.S., she saw people ""dying"" from ~400 ppm CO2?! #WTF https://t.co/Uvd3Kcsat1",0
5dcca6f4f372816fadd094d0,,"RT @tan123: Uh oh: Greta's planet-destroying luxury yacht has two diesel  engines with 672L diesel fuel tank.

https://t.co/vkQM1bHlls

httâ€¦",0
5dcaf689c14b24d0701c041f,,RT @TechnicallyRon: A pretty good way of cleaning up your twitter feed right now is seeing which people you follow are angry about Greta Thâ€¦,0
5dcaf685c14b24d0701c03e0,,"RT @th3j35t3r: Just a picture of a petulant, angry child and Greta Thunberg. https://t.co/yfBSfFJRMV",1
5dcaf687c14b24d0701c0407,,RT @the_hindu: Watch | Climate activist @GretaThunberg speech at the #climate summit was an angry condemnation of world leaders for failingâ€¦,0
5dcca68df372816fadd094af,,RT @TheBabylonBee: Greta Thunberg Mural Equipped With Laser Eyes That Shoot At SUVs https://t.co/gnIOodxRpH,1
5dcca6bbf372816fadd094bd,,RT @TheBabylonBee: Impeachment Committee Calls First Star Witness Greta Thunberg https://t.co/5bVsO4jywE,1
5dcabb41dd8a420f9f1d56dc,,"RT @TheBabylonBee: Marionette Strings Clearly Visible During Greta Thunberg Testimony
https://t.co/1sQcrBU5Dc",0
5dcabb3cdd8a420f9f1d5669,,"RT @TheCrushedBones: Wherever Greta Thunberg goes, no matter how powerful and prestigious her audience she receives standing ovations. I thâ€¦",1
5dcaf682c14b24d0701c03a8,,"RT @TheEconomist: ""The eyes of all future generations are upon you. And if you choose to fail us I say we will never forgive you,"" Greta Thâ€¦",1
5dcca6b7f372816fadd094bb,,"RT @TheEllenShow: I was honored to meet the amazing @GretaThunberg.

Find out how you can make a difference: https://t.co/HeDcWcHcTE https:â€¦",1
5dcabb4add8a420f9f1d5792,,"RT @thehill: WATCH: Greta Thunberg tears into world leaders for inaction on climate change at UN summit: ""How dare you"" https://t.co/xrMpNFâ€¦",0
5dcabb46dd8a420f9f1d5741,,RT @TheJordanRachel: Raise your hand if you think Greta Thunberg should go give her climate speech to China ðŸ˜‚,1
5dcabb51dd8a420f9f1d5814,,"RT @TheMarkPantano: Greta Thunberg gives a speech, and it is full-on CRAZY!

Is this girl a fascist dictator-in-the-making, or what?!

WATCâ€¦",0
5dcabb4add8a420f9f1d5789,,"RT @TheMominatrixx: GOP: 16-year-old girls are very mature; they can legally consent to sex + get married

Also GOP: 16 year-old Greta Thunâ€¦",0
5dcaf683c14b24d0701c03b2,,"RT @THEnergyNet: #Greta: She is right again! #ClimateActionNow #ClimateChange

https://t.co/3levOd4qyQ",0
5dcabb52dd8a420f9f1d5828,,"RT @TheOnion: Feeble, Wrinkled Greta Thunberg Ages Decades After Spending Excruciating Hour Pleading With World Leaders https://t.co/Grek6Jâ€¦",0
5dcaf683c14b24d0701c03bb,,RT @theprojecttv: Imagine the courage required to do this. Greta Thunberg is an incredible human. #TheProjectTV #ClimateActionSummit https:â€¦,0
5dcca748f372816fadd094ea,,RT @therightblue: Greta Thunberg to sail to Spain climate summit with YouTubers https://t.co/ZFAf6Gg3Hn,1
5dcabb47dd8a420f9f1d5754,,"RT @TheSpeaker2018: ðŸ¤£ Greta Thunberg looked a little pissed off when @POTUS stole her limelight..

 https://t.co/oypVsLFS2f",0
5dcaf685c14b24d0701c03e4,,RT @TheSteinbag: Greta Thunberg's silence on the SNL controversy is DEAFENING.,0
5dcaf68fc14b24d0701c0499,,"RT @TheUSASingers: While Laura Ingraham is going to be disgraced and forgotten by history, Greta Thunberg will be praised and remembered asâ€¦",1
5dcca68af372816fadd094ae,,"RT @THR: ""They're both exacting about the words, because they really hear a rhythm to the language."" #LittleWomen and #MarriageStory star @â€¦",1
5dcabb42dd8a420f9f1d56ed,,"RT @TIME: ""You have stolen my dreams and my childhood"": Greta Thunberg gives powerful speech at UGNA climate summit https://t.co/wTnCS8wy38",1
5dcabb48dd8a420f9f1d5765,,RT @TIME: Greta Thunberg to world leaders at the U.N. climate summit: â€œYou have stolen my dreams and my childhood with your empty wordsâ€ htâ€¦,0
5dcabb40dd8a420f9f1d56c7,,"RT @timjacobwise: You can't have it both ways. You can't attack young folk for being self-absorbed &amp; only concerned about makeup tutorials,â€¦",0
5dc88593678e6d23f7706576,,"RT @TomLondon6: You know these terrible things the Tories &amp; the mainstream media pump out about Mr Corbyn?

Look in a history book

Similarâ€¦",0
5dcabb3bdd8a420f9f1d5656,,"RT @tonyposnanski: Fuck every single dumbfuck adult who attacks Greta Thunberg, who has more courage and heart than every one of those piecâ€¦",0
5dcabb45dd8a420f9f1d571e,,RT @TPoppaPuff: @CarpeDonktum @realDonaldTrump Do all Swedish girls sound like a movie from the 40's or is it just the brainwashed ones?â€¦,0
5dcabb4fdd8a420f9f1d57ea,,RT @troiansbiscuit: Greta Thunberg is one of the greatest people on this planet. Sheâ€™s 16 years old and sheâ€™s done more for the planet thisâ€¦,1
5dcabb49dd8a420f9f1d5772,,"RT @TrumpsGAGirl: Wonder if this brainwashed pawn for the Left, @GretaThunberg, will finally realize how irrelevant she &amp; her Nazi Propaganâ€¦",0
5dcaf67fc14b24d0701c036f,,"RT @Trungles: Based on the way adults continue to treat the teen Parkland survivors and kids like Greta Thunberg, it makes sense that Sandyâ€¦",1
5dcaf690c14b24d0701c04ae,,"RT @TVsCarlKinsella: Ryan Tubridy says if Greta Thunberg were a movie, he'd press pause. 

If Ryan Tubridy were a movie, I'd put my foot thâ€¦",0
5dcabb3add8a420f9f1d564b,,"RT @TwitterMoments: â€œWe are in the beginning of a mass extinction and all you can talk about is money,â€ said Greta Thunberg in a moving speâ€¦",0
5dcabb4edd8a420f9f1d57e3,,"RT @TXTrumpette89: ""Greta Thunberg looks furious as Trump hijacks her UN entrance""

ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/iLkPqWRkP7",0
5dcabb3bdd8a420f9f1d5653,,RT @TXTrumpette89: SURPRISE! The Official Escort for 16-Year-Old Global Warming â€˜Expertâ€™ Greta Thunberg Is a Leftist Hack Funded by Georgeâ€¦,0
5dcaf684c14b24d0701c03c8,,"RT @uhshanti: it's depressing to see Greta Thunberg treated the same way Malala Yousafzai was -- fÃªted and fawned over, but not actually liâ€¦",0
5dcca5b2f9456a4383899131,,"RT @UlaLomu: Greta Thunberg
* 16 years old
* Not a scientist
* Reads from a script
* 24/7 media

Richard Lindzen
* Atmospheric Physicist (Mâ€¦",1
5dcaf684c14b24d0701c03cc,,"RT @USATODAY: â€œYou are failing us,â€ Greta Thunberg said. https://t.co/VqG6YsF4ow https://t.co/hxruxhyFir",1
5dcabb3ddd8a420f9f1d567a,,RT @ValerieComplex: I hope the same energy given to Greta Thunberg is the same energy you give to Little Miss Flint because Flint still witâ€¦,1
5dcabb43dd8a420f9f1d5706,,"RT @vegan4thePigs: Greta Thunberg talking about why she went vegan! â€œI have stopped eating meat and dairy, both of ethical reasons and by eâ€¦",1
5dcaf685c14b24d0701c03d7,,RT @vic777212718: Greta is as much a victim of globalists and soros as the sex slaves were of Jeffrey Epstein! The fruits of the propagandaâ€¦,1
5dcaf681c14b24d0701c0398,,RT @vincentdonofrio: 'How dare you': Greta Thunberg tears into world leaders over inaction at U.N. climate summit https://t.co/Biy816GxiY,1
5dcabb40dd8a420f9f1d56c2,,"RT @voguemagazine: â€œWe are in the beginning of a mass extinction, and all you can talk about is money and fairy tales of eternal economic gâ€¦",0
5dcaf683c14b24d0701c03ba,,"RT @w_terrence: Another CLIMATE CHANGE ACTIVIST

Greta Thunberg is not the only one!

This 15 year old boy is pissed off about Climate Chanâ€¦",0
5dcabb51dd8a420f9f1d581b,,"RT @w_terrence: WHY EXPLOIT CHILDREN? 

Greta Thunberg said the world is coming to an extinction. Why is she not at school? Why do her pareâ€¦",0
5dc88526678e6d23f770651d,,RT @walletcheck: liberals have decided that the only necessary measure to stop climate change is to appease the child god Greta with idolatâ€¦,0
5dcaf694c14b24d0701c04f0,,"RT @washingtonpost: A Fox News guest called Greta Thunberg ""mentally ill."" The network apologized for the ""disgraceful"" comment. https://t.â€¦",0
5dcaf693c14b24d0701c04e9,,"RT @WashTimes: Greta Thunberg, a parentâ€™s nightmare - https://t.co/VyJaEG15ZZ - @washtimes @ckchumley: ""This is how kids act when they arenâ€¦",0
5dcaf687c14b24d0701c03ff,,RT @WatchChad: Has Time Magazine started printing the Greta Thunberg Person of the Year edition yet? You know itâ€™s coming. And on PAPER noâ€¦,0
5dcaf690c14b24d0701c04aa,,"RT @WayneDupreeShow: The left is turning an entire generation of kids into neurotic messes

 https://t.co/80uw4BENfA",0
5dcca683f372816fadd094ac,,"RT @WayneDupreeShow: Trending Now! #ImpeachmentHearings

https://t.co/Ob7Uc3fgak",0
5dcabb50dd8a420f9f1d57fd,,"RT @WayneDupreeShow: Where are this child's parents? People are calling this abuse. What say you? 

https://t.co/Xa3AuWDJl3",0
5dcabb44dd8a420f9f1d5715,,"RT @wharsmetoothpic: Greta Thunberg staring straight into Trump's dark, cavernous soul #GretaThurnberg https://t.co/ZbPiwoTHNE",0
5dcaf696c14b24d0701c051e,,RT @William77295174: Its like voting for Kermit the Frog for a Noble Peace Prize. Should Kermit get it? Or should it go to the puppet masteâ€¦,0
5dcca684f372816fadd094ad,,RT @WilliamBibbiani: I saw the new #LittleWomen and I absolutely loved every second of it. Greta Gerwig's adaptation of Alcott's story is bâ€¦,1
5dcaf685c14b24d0701c03de,,RT @winmatt53: SURPRISE! The Official Escort for 16-Year-Old Global Warming 'Expert' Greta Thunberg Is a Leftist Hack Funded by George Soroâ€¦,0
5dcabb47dd8a420f9f1d574a,,RT @Winston8Smith: â€œThe Old Ones say the women will lead the healing among the tribes. Inside them are the powers of love and strength giveâ€¦,1
5dcabb4edd8a420f9f1d57d7,,"RT @WIRED: â€People are suffering, people are dying, entire ecosystems are collapsing. We are in the beginning of a mass extinction and allâ€¦",0
5dcabb41dd8a420f9f1d56cd,,"RT @WordswithSteph: #MoscowMitch Marathon 

Democratic voters think theyâ€™re â€œjust going to have to wait for the Mitch McConnells of the Repâ€¦",0
5dcabb43dd8a420f9f1d56f8,,"RT @WordswithSteph: #MoscowMitch Marathon 

Democratic voters think theyâ€™re â€œjust going to have to wait for the Mitch McConnells of the Repâ€¦",0
5dcabb4cdd8a420f9f1d57b0,,"RT @WordswithSteph: Old numbskulls taking potshots at a brilliant girl trying to save the world. Bullying, scientifically stupid Republicanâ€¦",0
5dcabb3edd8a420f9f1d56a0,,"RT @WordswithSteph: Swedish climate change activist Greta Thunberg has been nominated for the Nobel Peace Prize 

@realDonaldTrump 
No Nobeâ€¦",1
5dcaf689c14b24d0701c0421,,"RT @wulffisthename: Hey. If youâ€™re trashing Greta Thunberg, unfollow me and let me know you did so. I want nothing to do with you. Thanks.",0
5dcaf683c14b24d0701c03b4,,RT @YahooNews: Greta Thunberg overshadows Trump at U.N. climate summit https://t.co/iTMF8qtyTc https://t.co/zc69vH8LjI,0
5dcaf691c14b24d0701c04ba,,"RT @yesitshanna: General observation that the people who have problems with Greta Thunberg, a child acting like an adult, are also often thâ€¦",0
5dc88563678e6d23f7706551,,RT @YUNGcoke: Imagine if they spent all this money on actual solutions https://t.co/2ojuaWTjj9,1
5dcca67df372816fadd094a9,,shawty want it to be 1492 so bad ðŸ˜‚ðŸ˜‚ henry hudson headass,0
5dcaf696c14b24d0701c0517,,'She seems very happy': Trump appears to mock Greta Thunberg's emotional speech https://t.co/8dtR45056n,0
5dcca6a4f372816fadd094b6,,She should take her show to China and see how she is welcomed.,0
5dcaf692c14b24d0701c04ce,,"Sky Views: I had mixed feelings about Greta Thunberg's speech | Climate News | Sky News
She should be placed in junâ€¦ https://t.co/covCnyOgV2",1
5dcaf687c14b24d0701c0405,,Social media memes ofÂ Greta Thunberg's glare at Donald Trump https://t.co/TZuTR4qB3M via @MailOn Donald give her aâ€¦ https://t.co/aItnprtb5V,0
5dcca6bcf372816fadd094be,,"Somewhat... Greta Thunberg's words come to mind right now.. "" How dare you """,0
5dcaf696c14b24d0701c0518,,Struggling as to why Greta Thunberg gets so much abuse. Sheâ€™s a teenager with Aspergers who is passionate and speakâ€¦ https://t.co/j0Yfd8LNpZ,0
5dcabb3bdd8a420f9f1d5660,,"Swedish Teen Greta Thunberg Screams at World Leaders at UN Climate Summit, 'You Have Stolen My Childhood... How Darâ€¦ https://t.co/m52RtIKl97",0
5dcca6f0f372816fadd094ce,,Thank you so much for sharing @tlrd ...also v honored to share a tagline with @GretaThunberg @DollyParton and the wâ€¦ https://t.co/D8CPss8aBM,1
5dcabb4cdd8a420f9f1d57b7,,"The #Right - The left are bullying #GretaThunberg !
Also the #Right: Let's photoshop pictures of Greta looking old,â€¦ https://t.co/qf1gCJPgSq",0
5dcabb46dd8a420f9f1d5733,,"The hate and vitriol against Greta Thunberg is absolutely insane. Just mind blowingly, mind bogglingly insane.  FFSâ€¦ https://t.co/j9DKbOjAXg",0
5dc88556678e6d23f7706544,,The horror,0
5dcaf693c14b24d0701c04e0,,The super twerps @GretaThunberg @Jamie_Margolin just spew what the adults hand them #ClimateHoax https://t.co/7GSKjaiTYF,0
5dcabb4cdd8a420f9f1d57af,,This Greta Thunberg astroturfing is so twisted and cynical. It surprises even me. Imagine using an austistic childâ€¦ https://t.co/cU0FPGTRYT,0
5dcaf680c14b24d0701c0375,,"This is Great ðŸ‘ but will make a difference- If she could remove Trump that would make a big difference ðŸ‘
â€œThis is aâ€¦ https://t.co/nqhpF8OVuP",1
5dcaf691c14b24d0701c04b9,,'This is science': Teen climate activist Greta Thunberg testifies before Congress https://t.co/zXZ9hdmVDb,1
5dc88542678e6d23f770652f,,"This is the most SF thing ever -- spend thousands of $$$ on symbols / appearing to be ""woke"" while doing exactly 0â€¦ https://t.co/DcMrpLP8jj",0
5dcabb51dd8a420f9f1d581c,,Thunbergâ€™s steely look at Trump prompted an immediate response on social media. https://t.co/80DGQe4GJm,0
5dcaf680c14b24d0701c0381,,TTT 3 To The Atlantic #Auspol #GretaThunberg #JacindaArdern #Nzpol #ScottMorrison - https://t.co/h6HPW15BMi https://t.co/IPBOp1SUBM,0
5dcabb52dd8a420f9f1d5825,,Video of Greta Thunberg crossing paths with Trump at UN goes viral https://t.co/PFBG6hzY45,0
5dcabb44dd8a420f9f1d570a,,WATCH: Greta Thunberg's full speech to world leaders at UN Climate Action | https://t.co/qVfmeGV37b via @YouTube,1
5dc8857a678e6d23f7706562,,"When they figure out this is impacting their tourism dollars, SF will catch on.",1
5dcabb4edd8a420f9f1d57e5,,Who is more unlikeable: David Hogg or Greta Thunberg?,0
5dcca703f372816fadd094d5,,Why don't you sail  to south Pole to see if there is some climate change ? And by the way stick there Greta Nobody.,0
5dcabb49dd8a420f9f1d576e,,Wow talk about you Democratsare doing just what HITLER did! Indoctrination of the youth! This girl is a brainwashedâ€¦ https://t.co/HacXITZivc,0
5dc8859b678e6d23f7706578,,"Yet another thing Greta, and the other POC climate activists that y'all LOVE to ignore, DIDN'T and have NEVER askedâ€¦ https://t.co/UrnSAEiKca",1
